Year,Primary_School,High_School,Associates_Degree,Professional_Degree,White,Black,Asian,Hispanic,Men,Women
2010,15.3,10.2,8.6,4.9,8.8,16.5,8.3,12.9,10.2,7.9
2011,14.3,9.5,8.1,4.3,8.1,15.8,6.8,12.3,9,7.9
2012,13,8.5,7.1,4.3,7.4,13.6,6.7,10.7,7.7,7.6
2013,12,8.1,6.9,3.8,7.1,13.7,6.4,9.7,7.5,7.2
2014,9.4,6.5,5.9,3.3,5.7,12.1,4.7,8.3,6.2,5.8
2015,8.3,5.4,5.2,2.8,4.9,10.3,4,6.7,5.3,5
2016,7.1,5.2,4.2,2.5,4.2,8.7,3.6,5.8,4.4,4.5
2017,7.4,5.2,3.8,2.5,4.2,7.5,3.7,5.8,4.3,4.4
2018,5.4,4.4,3.4,2.1,3.5,7.5,3,5,3.8,3.6
2019,5.7,3.7,3.4,2.4,3.5,6.8,3.1,4.8,3.7,3.6
2020,5.5,3.8,2.8,2,3.1,6,3,4.3,3.3,3.2
